,name,score
1209,Images/water_body_2383.jpg,0.2369725233843537
1753,Images/water_body_8245.jpg,0.1808546856242497
2226,Images/water_body_1706.jpg,0.1544315382402961
2096,Images/water_body_1814.jpg,0.2744520464435774
24,Images/water_body_1746.jpg,0.3944040897609044
2757,Images/water_body_1441.jpg,0.0355661795968387
824,Images/water_body_2527.jpg,0.1057388580432172
349,Images/water_body_7848.jpg,0.0407003426370548
1518,Images/water_body_8952.jpg,0.0525645414415766
2100,Images/water_body_2254.jpg,0.0769503895308123
553,Images/water_body_1603.jpg,0.523710968762505
851,Images/water_body_1286.jpg,0.1232879870698279
1436,Images/water_body_7564.jpg,0.1561364389505802
1187,Images/water_body_7519.jpg,0.0741705275860344
1985,Images/water_body_8694.jpg,1.0
2655,Images/water_body_7544.jpg,0.1103895464435774
69,Images/water_body_2492.jpg,0.1142084177420968
2763,Images/water_body_8423.jpg,0.6466219300220089
1742,Images/water_body_2287.jpg,0.3522780987394958
45,Images/water_body_8296.jpg,0.0303920787064825
762,Images/water_body_8267.jpg,0.2594942664565826
2474,Images/water_body_8460.jpg,0.3692020558223289
798,Images/water_body_1059.jpg,0.3136199792416966
1917,Images/water_body_8948.jpg,0.0671249749899959
1024,Images/water_body_8023.jpg,0.3149629383003201
1922,Images/water_body_6366.jpg,0.1003731179971988
2283,Images/water_body_7337.jpg,0.111539537690076
2118,Images/water_body_1019.jpg,0.5336399403511405
1774,Images/water_body_7658.jpg,0.4778178458883553
21,Images/water_body_2311.jpg,0.1233030712284913
668,Images/water_body_8248.jpg,0.2341843768757503
1069,Images/water_body_7712.jpg,0.5774082289165666
1896,Images/water_body_1657.jpg,0.1058866515356142
435,Images/water_body_23.jpg,0.2152491465336134
1671,Images/water_body_904.jpg,0.3624289559573829
1350,Images/water_body_37.jpg,0.3976734443777511
2703,Images/water_body_712.jpg,0.4695141337785114
2031,Images/water_body_7435.jpg,0.1818632140356142
2416,Images/water_body_7356.jpg,0.056227412840136
1542,Images/water_body_7451.jpg,0.2325481755202081
1657,Images/water_body_660.jpg,0.6569708352090836
1923,Images/water_body_994.jpg,0.4032792023059224
1986,Images/water_body_8877.jpg,0.2668070353141257
1887,Images/water_body_8559.jpg,0.3640056022408963
559,Images/water_body_8687.jpg,0.2823366846738695
3,Images/water_body_1501.jpg,0.5540397408963585
1194,Images/water_body_1690.jpg,0.1573017488245298
1913,Images/water_body_1075.jpg,0.4854988088985594
163,Images/water_body_90.jpg,0.2167045724539816
1471,Images/water_body_2529.jpg,0.1173325580232092
27,Images/water_body_1479.jpg,0.2430811387054822
1974,Images/water_body_1752.jpg,0.0298619447779111
653,Images/water_body_821.jpg,0.4437281944027611
301,Images/water_body_1620.jpg,0.2740800226340536
2367,Images/water_body_1126.jpg,0.0718689819677871
2482,Images/water_body_176.jpg,0.2689478916566626
1278,Images/water_body_8611.jpg,0.1626849177170868
1805,Images/water_body_7617.jpg,0.0987985037765106
1908,Images/water_body_7401.jpg,0.3299645639505802
1552,Images/water_body_7935.jpg,0.0966676514355742
1514,Images/water_body_1640.jpg,0.1276267538265306
1902,Images/water_body_7676.jpg,0.1217313487895158
1228,Images/water_body_2274.jpg,0.7992511848489395
350,Images/water_body_7190.jpg,0.1991698241796718
382,Images/water_body_8018.jpg,0.1932711365796318
2718,Images/water_body_2294.jpg,0.1914874543567427
113,Images/water_body_8351.jpg,0.3625972263905562
1422,Images/water_body_7137.jpg,0.2903695071778711
1515,Images/water_body_1397.jpg,1.0
2830,Images/water_body_8623.jpg,0.130203643957583
2381,Images/water_body_1740.jpg,0.1819892019307723
2407,Images/water_body_953.jpg,0.1648230385904361
1248,Images/water_body_1809.jpg,0.3966003588935574
1954,Images/water_body_1177.jpg,0.3745399722388955
1578,Images/water_body_8208.jpg,0.0303283031962785
611,Images/water_body_7347.jpg,0.3496950342637054
2540,Images/water_body_1805.jpg,0.4015223276810724
1750,Images/water_body_2233.jpg,0.2539263361594638
2787,Images/water_body_8792.jpg,0.0933378820278111
1865,Images/water_body_7258.jpg,0.4468624949979992
2483,Images/water_body_7709.jpg,0.1769220969637855
1243,Images/water_body_918.jpg,0.2696624743647459
863,Images/water_body_39.jpg,0.5059177577280912
550,Images/water_body_1036.jpg,0.4952785020258103
381,Images/water_body_7826.jpg,0.3273943171018407
964,Images/water_body_889.jpg,0.3850038452881152
1628,Images/water_body_7847.jpg,0.1615804134153661
2673,Images/water_body_7199.jpg,0.0927381890256102
467,Images/water_body_8768.jpg,0.1363189025610244
763,Images/water_body_8930.jpg,0.1156403186274509
1980,Images/water_body_1820.jpg,0.2544237226140456
1339,Images/water_body_2521.jpg,0.0521219425270108
161,Images/water_body_1715.jpg,0.4390503076230492
1807,Images/water_body_1689.jpg,1.0
2177,Images/water_body_97.jpg,0.4034707633053221
2768,Images/water_body_8369.jpg,0.3711602609793917
1127,Images/water_body_1745.jpg,0.4084866759203681
1516,Images/water_body_1482.jpg,0.1391304959483793
1258,Images/water_body_1733.jpg,0.3266480811074429
1253,Images/water_body_834.jpg,0.5654465692527011
2826,Images/water_body_7673.jpg,0.4278821684923969
545,Images/water_body_1764.jpg,0.2351360856842737
1301,Images/water_body_2340.jpg,1.0
1370,Images/water_body_1083.jpg,0.2795656543867547
2584,Images/water_body_8884.jpg,0.4275573510654262
185,Images/water_body_7803.jpg,0.4752204788165266
570,Images/water_body_7164.jpg,0.3508279092887155
1368,Images/water_body_993.jpg,0.0342026654411764
1490,Images/water_body_1215.jpg,0.2740065557472989
1102,Images/water_body_7934.jpg,0.0270216680422168
1380,Images/water_body_1844.jpg,0.1457603353841536
2623,Images/water_body_7149.jpg,0.1010853560174069
1873,Images/water_body_8734.jpg,0.1218548356842737
686,Images/water_body_884.jpg,0.4208421649909964
582,Images/water_body_7260.jpg,0.1630098914565826
1279,Images/water_body_1133.jpg,0.1831648284313725
2450,Images/water_body_1711.jpg,0.1682240865096038
310,Images/water_body_8773.jpg,0.2358685661764706
248,Images/water_body_7960.jpg,0.5054320165566226
1233,Images/water_body_8444.jpg,0.5653806835234094
1828,Images/water_body_1654.jpg,0.7222565588735493
20,Images/water_body_7774.jpg,0.7484432054071629
1635,Images/water_body_1838.jpg,0.0301038384103641
1704,Images/water_body_8560.jpg,0.0980025603991596
1242,Images/water_body_1709.jpg,0.0528477015806322
229,Images/water_body_972.jpg,0.3009084102390956
913,Images/water_body_8708.jpg,0.287859518807523
1093,Images/water_body_1665.jpg,0.3260105604741897
1590,Images/water_body_1599.jpg,0.3380801539365746
1017,Images/water_body_977.jpg,0.3560694590336135
1850,Images/water_body_7684.jpg,0.0202618547418967
685,Images/water_body_8945.jpg,0.3758959833933574
712,Images/water_body_8535.jpg,0.4499287214885954
949,Images/water_body_7705.jpg,0.032297293917567
1174,Images/water_body_8641.jpg,0.1532452043317327
375,Images/water_body_7341.jpg,0.019547975440176
914,Images/water_body_7931.jpg,0.81648456257503
2040,Images/water_body_7813.jpg,0.191391087685074
2108,Images/water_body_8772.jpg,0.4821769332733093
2325,Images/water_body_1826.jpg,0.5824055403411365
2062,Images/water_body_1520.jpg,0.0259593681222489
648,Images/water_body_8.jpg,0.1739843593687474
1029,Images/water_body_7987.jpg,0.1889505802320928
1926,Images/water_body_2555.jpg,0.0553032150360144
2579,Images/water_body_8371.jpg,0.2272329244197679
2541,Images/water_body_8465.jpg,1.0
2429,Images/water_body_968.jpg,1.0
261,Images/water_body_2195.jpg,0.3605994741646658
417,Images/water_body_7623.jpg,0.3776585634253701
736,Images/water_body_1731.jpg,0.463336662790116
1757,Images/water_body_8415.jpg,0.2207178183773509
683,Images/water_body_1445.jpg,0.020383231417567
2204,Images/water_body_7278.jpg,0.328422619047619
1023,Images/water_body_7280.jpg,0.102367587660064
1547,Images/water_body_8483.jpg,0.1857243678721488
465,Images/water_body_8538.jpg,0.4344021983793517
2043,Images/water_body_1811.jpg,0.309757105967387
2454,Images/water_body_1071.jpg,0.5911468493647459
1012,Images/water_body_182.jpg,0.6454267644557823
223,Images/water_body_1416.jpg,0.6229559792667068
1513,Images/water_body_901.jpg,0.4824816645408163
1519,Images/water_body_8494.jpg,0.483766006402561
150,Images/water_body_1068.jpg,0.3655845932122849
2103,Images/water_body_2363.jpg,0.0828226603141256
823,Images/water_body_8024.jpg,0.679093981342537
1574,Images/water_body_1089.jpg,0.2621557216636654
1413,Images/water_body_8380.jpg,0.3001828074979992
1050,Images/water_body_7217.jpg,0.3090411164465786
1273,Images/water_body_8110.jpg,1.0
431,Images/water_body_8395.jpg,0.3257853922819128
1331,Images/water_body_1329.jpg,0.3752365008503401
971,Images/water_body_7925.jpg,0.8218488176520609
1710,Images/water_body_1785.jpg,1.0
2137,Images/water_body_7053.jpg,0.1913473983343337
1555,Images/water_body_8178.jpg,0.344405887354942
1291,Images/water_body_7075.jpg,0.2454334858943577
2312,Images/water_body_8842.jpg,0.1780415291116446
2609,Images/water_body_7939.jpg,0.0572549332232893
1648,Images/water_body_7060.jpg,0.3307092368197279
2805,Images/water_body_1460.jpg,0.1268481611394558
324,Images/water_body_1382.jpg,0.4662689294467787
2617,Images/water_body_7508.jpg,0.2494188300320128
1894,Images/water_body_1287.jpg,0.5568554765656263
579,Images/water_body_8646.jpg,0.3362122974189676
1700,Images/water_body_1484.jpg,0.3600574604841937
1639,Images/water_body_7153.jpg,0.1792549050870348
2786,Images/water_body_8629.jpg,0.1286380177070828
2297,Images/water_body_7704.jpg,0.2924318164765906
2400,Images/water_body_8028.jpg,0.0212152829881952
1002,Images/water_body_167.jpg,0.4277597757853141
1976,Images/water_body_2220.jpg,0.0435598458133253
515,Images/water_body_8087.jpg,0.0713315013505402
397,Images/water_body_1775.jpg,0.1087159082382953
771,Images/water_body_8439.jpg,0.5604700473939576
1535,Images/water_body_7572.jpg,0.2019816520358143
2759,Images/water_body_7189.jpg,0.1891000150060024
2819,Images/water_body_2211.jpg,0.2646285076530612
1418,Images/water_body_1307.jpg,0.4489848283063225
768,Images/water_body_7941.jpg,0.5448772477741096
1919,Images/water_body_7748.jpg,0.1873814369497799
2740,Images/water_body_8608.jpg,0.1816868153511404
2602,Images/water_body_8399.jpg,0.2733215161064426
2151,Images/water_body_7156.jpg,0.1314184267456982
1145,Images/water_body_1829.jpg,0.3347871179721888
749,Images/water_body_8775.jpg,0.133352794242697
2168,Images/water_body_2530.jpg,0.1144579706882753
1423,Images/water_body_8048.jpg,0.1373969900460184
1431,Images/water_body_931.jpg,0.1004426770708283
1991,Images/water_body_7869.jpg,0.5072489933473389
940,Images/water_body_1758.jpg,0.3433403048719488
1946,Images/water_body_2237.jpg,0.1411080057022809
1730,Images/water_body_1291.jpg,0.3341532706832733
2515,Images/water_body_7917.jpg,0.8642196722438976
1914,Images/water_body_8161.jpg,0.3947639993497399
2190,Images/water_body_8813.jpg,0.0410257853141256
2300,Images/water_body_8515.jpg,0.4737759947729091
2708,Images/water_body_1527.jpg,0.3250881602641056
2637,Images/water_body_798.jpg,0.1626856211234494
2524,Images/water_body_7932.jpg,0.3978389011854742
521,Images/water_body_645.jpg,0.4148228041216487
1426,Images/water_body_2184.jpg,0.0266702774859943
882,Images/water_body_1325.jpg,0.410492087459984
641,Images/water_body_719.jpg,0.2216946153461384
2056,Images/water_body_2426.jpg,0.4023059223689476
384,Images/water_body_842.jpg,0.3788323141756702
1484,Images/water_body_8769.jpg,0.2273789984743897
2804,Images/water_body_7647.jpg,0.2029689219437775
2215,Images/water_body_2185.jpg,0.542967030562225
2173,Images/water_body_8787.jpg,0.1382313081482593
1502,Images/water_body_7140.jpg,0.474398587560024
2299,Images/water_body_7195.jpg,0.2163999974989995
464,Images/water_body_8890.jpg,0.1136405343387355
2290,Images/water_body_8005.jpg,0.1650344512805122
468,Images/water_body_1449.jpg,0.0390826643157262
774,Images/water_body_7636.jpg,0.3554442089335734
1378,Images/water_body_6381.jpg,0.1851366327781112
1084,Images/water_body_7597.jpg,0.2180285395408163
420,Images/water_body_1149.jpg,0.2829252794867947
2122,Images/water_body_8389.jpg,0.161531643907563
219,Images/water_body_8681.jpg,0.1665544342737094
19,Images/water_body_830.jpg,1.0
2386,Images/water_body_1802.jpg,0.1896545336884754
1075,Images/water_body_8217.jpg,0.0234915059773909
2289,Images/water_body_1666.jpg,0.364922218887555
1861,Images/water_body_8864.jpg,0.0478839973489395
1862,Images/water_body_8094.jpg,0.8014837966436574
1304,Images/water_body_2312.jpg,1.0
889,Images/water_body_7683.jpg,0.5562778236294518
1099,Images/water_body_7995.jpg,0.4503810899359743
9,Images/water_body_8196.jpg,0.293181100565226
378,Images/water_body_8103.jpg,0.704016762955182
1677,Images/water_body_1803.jpg,0.4173401391806722
1667,Images/water_body_7243.jpg,0.2948733399609844
2607,Images/water_body_788.jpg,0.3098813744247699
1614,Images/water_body_7146.jpg,0.1146088904311724
1219,Images/water_body_7034.jpg,0.0987759947729091
1931,Images/water_body_722.jpg,0.4594800420168067
436,Images/water_body_7058.jpg,0.6761787527511004
305,Images/water_body_694.jpg,0.1245102728591436
2585,Images/water_body_1768.jpg,0.469124212184874
459,Images/water_body_1728.jpg,0.0330412633803521
182,Images/water_body_688.jpg,0.6167098089235694
1762,Images/water_body_8420.jpg,0.1070820515706282
2667,Images/water_body_1737.jpg,0.2641946622398959
2522,Images/water_body_824.jpg,0.0852201818227291
623,Images/water_body_8669.jpg,0.2029282025310124
2411,Images/water_body_2207.jpg,0.2292630333383353
815,Images/water_body_8696.jpg,0.1634110675520208
1654,Images/water_body_1086.jpg,0.0844519057623049
2071,Images/water_body_8247.jpg,0.2268654336734693
900,Images/water_body_8003.jpg,0.0435700061274509
1619,Images/water_body_7169.jpg,0.0289507990696278
517,Images/water_body_8333.jpg,0.2324561074429772
2773,Images/water_body_8197.jpg,0.2677170086784714
642,Images/water_body_7594.jpg,0.1694205025760304
520,Images/water_body_7205.jpg,0.1574389130652261
1564,Images/water_body_8453.jpg,0.3801996579881952
1377,Images/water_body_7746.jpg,0.7046007465486194
1892,Images/water_body_7028.jpg,0.4375610400410164
2556,Images/water_body_7151.jpg,0.2465050864095638
2644,Images/water_body_1112.jpg,0.6030949879951981
756,Images/water_body_7779.jpg,0.2643231511354542
1624,Images/water_body_770.jpg,0.3605217868397359
108,Images/water_body_8310.jpg,0.2807598820778311
2537,Images/water_body_782.jpg,0.2401820884603841
1719,Images/water_body_8750.jpg,0.2049334577581032
587,Images/water_body_8321.jpg,0.0429025516456582
610,Images/water_body_1129.jpg,0.1274799763655462
2672,Images/water_body_7922.jpg,0.2253008234543817
2247,Images/water_body_1428.jpg,0.0342559680122048
1259,Images/water_body_2462.jpg,0.21152375012505
1038,Images/water_body_8668.jpg,0.0499117615796318
872,Images/water_body_2514.jpg,0.0727963841786714
922,Images/water_body_7903.jpg,0.3657351221738695
1640,Images/water_body_1104.jpg,0.4517844637855142
1079,Images/water_body_1625.jpg,0.5987283976090436
523,Images/water_body_7988.jpg,0.0456357543017206
1452,Images/water_body_7297.jpg,0.2681546055922369
614,Images/water_body_8630.jpg,0.1794899209683873
460,Images/water_body_8391.jpg,0.175015943877551
222,Images/water_body_2172.jpg,0.0893684036114445
1440,Images/water_body_973.jpg,0.5759880514705882
1424,Images/water_body_1259.jpg,0.2589334952731092
1852,Images/water_body_7910.jpg,0.4989022952931172
622,Images/water_body_1350.jpg,0.0469983305822328
439,Images/water_body_8675.jpg,0.2802300607743097
1197,Images/water_body_924.jpg,0.4709697160114046
1045,Images/water_body_8789.jpg,1.0
804,Images/water_body_8674.jpg,0.1143904436774709
374,Images/water_body_1671.jpg,0.4114408263305322
2420,Images/water_body_8933.jpg,0.3368579463035214
1780,Images/water_body_795.jpg,0.2934792667066827
308,Images/water_body_8232.jpg,0.2920723758253301
2074,Images/water_body_1812.jpg,0.0379680778561424
1420,Images/water_body_1238.jpg,0.2905382465486194
588,Images/water_body_1767.jpg,0.6428994253951581
1177,Images/water_body_1718.jpg,0.7492704894457783
1317,Images/water_body_7138.jpg,0.4280458277060824
283,Images/water_body_2313.jpg,0.018891462835134
860,Images/water_body_7904.jpg,0.1498105492196878
1765,Images/water_body_8742.jpg,0.2873901904511804
1110,Images/water_body_1647.jpg,0.2017863395358143
2319,Images/water_body_8680.jpg,0.3165345044267707
2535,Images/water_body_7626.jpg,0.2439032644307723
742,Images/water_body_7321.jpg,0.4155019820428171
1327,Images/water_body_840.jpg,0.5168350152561024
410,Images/water_body_784.jpg,0.2004032081582633
2000,Images/water_body_2496.jpg,0.1111961972288915
1893,Images/water_body_1079.jpg,0.2477226828231292
830,Images/water_body_934.jpg,0.3541289171918767
674,Images/water_body_8393.jpg,0.1714154411764706
158,Images/water_body_8710.jpg,0.2173489708383353
2248,Images/water_body_1027.jpg,0.4960753051220488
274,Images/water_body_2636.jpg,0.0765921993797519
2106,Images/water_body_1476.jpg,0.387437943927571
1442,Images/water_body_7148.jpg,0.6052259966486595
53,Images/water_body_1324.jpg,0.1064017794617847
879,Images/water_body_605.jpg,1.0
1533,Images/water_body_1395.jpg,0.1484566482843137
1057,Images/water_body_7421.jpg,0.3887548769507803
1341,Images/water_body_94.jpg,0.3800678865296119
1605,Images/water_body_8456.jpg,0.0759633540916366
2169,Images/water_body_8850.jpg,0.2809430803571429
146,Images/water_body_8943.jpg,0.0286890537464986
153,Images/water_body_6389.jpg,1.0
655,Images/water_body_1780.jpg,0.0394740708783513
1599,Images/water_body_8790.jpg,0.1885250193827531
1332,Images/water_body_2466.jpg,0.2098259616346538
1790,Images/water_body_189.jpg,0.1898076418067227
1488,Images/water_body_708.jpg,0.2958004295468187
861,Images/water_body_7714.jpg,0.4748455632252901
584,Images/water_body_7335.jpg,0.2226416347789115
432,Images/water_body_978.jpg,0.264453593937575
2552,Images/water_body_2334.jpg,0.0790538871798719
1202,Images/water_body_8192.jpg,0.5787980035764305
2372,Images/water_body_1641.jpg,0.2270556660164065
2272,Images/water_body_7766.jpg,0.3796260691776711
1936,Images/water_body_7886.jpg,0.0745700623999599
1032,Images/water_body_7955.jpg,0.3529902586034413
60,Images/water_body_748.jpg,0.3559179140406162
2747,Images/water_body_8762.jpg,0.0598455007002801
1990,Images/water_body_7887.jpg,0.727389393257303
1409,Images/water_body_1806.jpg,0.2637909851440576
2164,Images/water_body_2169.jpg,1.0
102,Images/water_body_7637.jpg,0.7306123230542217
2171,Images/water_body_7323.jpg,0.3621842486994798
1106,Images/water_body_731.jpg,0.566125356392557
812,Images/water_body_8656.jpg,0.1394090448679471
2649,Images/water_body_8776.jpg,0.1244010885604241
629,Images/water_body_1098.jpg,0.3018337022308923
2239,Images/water_body_2229.jpg,0.2171967224389756
1581,Images/water_body_966.jpg,0.5607062356192477
1445,Images/water_body_1827.jpg,0.451694974864946
503,Images/water_body_7629.jpg,0.2769821991296518
2222,Images/water_body_2325.jpg,1.0
1672,Images/water_body_8152.jpg,0.4030766994297719
329,Images/water_body_7097.jpg,0.3027271846238495
2528,Images/water_body_8203.jpg,0.1275565695028011
950,Images/water_body_7166.jpg,0.4818243703731492
2621,Images/water_body_8336.jpg,0.2269523434373749
1006,Images/water_body_1771.jpg,0.3835749924969988
2240,Images/water_body_7901.jpg,0.2054284213685474
1227,Images/water_body_7768.jpg,0.1756605767306922
2831,Images/water_body_874.jpg,0.4275138180272109
1318,Images/water_body_7609.jpg,0.4850849714885954
980,Images/water_body_8583.jpg,0.2727762980192076
1782,Images/water_body_4.jpg,0.7540644382753102
1361,Images/water_body_1088.jpg,0.0785021821228491
2424,Images/water_body_2350.jpg,0.3022527761104442
1732,Images/water_body_2445.jpg,0.2468880520958383
1303,Images/water_body_7862.jpg,0.0332850327631052
2189,Images/water_body_1442.jpg,0.2596193946328531
118,Images/water_body_1108.jpg,0.3280534870198079
2762,Images/water_body_1432.jpg,0.3221554246698679
1157,Images/water_body_852.jpg,0.1777451605642257
197,Images/water_body_1808.jpg,0.5243001888255302
1105,Images/water_body_7096.jpg,1.0
902,Images/water_body_8449.jpg,0.1666621336034413
1203,Images/water_body_634.jpg,1.0
1421,Images/water_body_7422.jpg,0.0678967680822328
1601,Images/water_body_1597.jpg,0.3087434973989596
1504,Images/water_body_777.jpg,0.358023443752501
1899,Images/water_body_1282.jpg,0.188203718987595
1618,Images/water_body_7333.jpg,0.162531418817527
1153,Images/water_body_8935.jpg,0.2190762242396958
2162,Images/water_body_964.jpg,0.1384221657412965
487,Images/water_body_8786.jpg,0.1883816807973189
2755,Images/water_body_7505.jpg,0.7060893888805522
2354,Images/water_body_1751.jpg,0.2452813156512605
697,Images/water_body_2203.jpg,0.3063920099289716
1376,Images/water_body_7408.jpg,0.3063414428271309
1467,Images/water_body_838.jpg,0.8155459840186075
1881,Images/water_body_1562.jpg,1.0
338,Images/water_body_706.jpg,0.6442956088685474
317,Images/water_body_8748.jpg,0.1846254908213285
687,Images/water_body_1151.jpg,0.4266431572629051
2097,Images/water_body_7731.jpg,0.97417943739996
335,Images/water_body_8663.jpg,0.2363534476290516
2733,Images/water_body_1434.jpg,0.3964809361244498
1270,Images/water_body_1565.jpg,0.1974144345238095
929,Images/water_body_1622.jpg,0.2182717618297319
675,Images/water_body_1070.jpg,0.1983720050520208
2544,Images/water_body_1578.jpg,0.4999479479291717
1878,Images/water_body_743.jpg,0.0744317258153261
272,Images/water_body_7717.jpg,0.6803172050070029
1453,Images/water_body_1257.jpg,0.2977437068577431
1572,Images/water_body_1077.jpg,0.4687092024309723
2395,Images/water_body_7178.jpg,0.1721042323179271
2694,Images/water_body_7592.jpg,0.0215537777611044
297,Images/water_body_1010.jpg,0.6413737369947979
2818,Images/water_body_621.jpg,1.0
2379,Images/water_body_8089.jpg,0.0421442014305722
1825,Images/water_body_7953.jpg,0.4104287808873549
1580,Images/water_body_7326.jpg,0.390679631227491
1113,Images/water_body_8553.jpg,0.2561065051020408
969,Images/water_body_1085.jpg,0.3327945240596238
1874,Images/water_body_7864.jpg,0.2437552364695878
1613,Images/water_body_1823.jpg,0.0293343900060024
87,Images/water_body_1180.jpg,0.3579520870848339
2679,Images/water_body_7990.jpg,0.627475599614846
2562,Images/water_body_1839.jpg,0.0208674094637855
2771,Images/water_body_7686.jpg,0.5978185805572229
2130,Images/water_body_1462.jpg,0.2958691289015606
250,Images/water_body_7098.jpg,0.0822054603091236
1687,Images/water_body_1776.jpg,0.0415400535214085
1676,Images/water_body_8711.jpg,1.0
1718,Images/water_body_7363.jpg,0.1978467168117247
875,Images/water_body_1639.jpg,0.3360201111694678
2658,Images/water_body_678.jpg,1.0
764,Images/water_body_8160.jpg,0.3696158150760304
787,Images/water_body_2403.jpg,0.2907153486394557
1798,Images/water_body_7324.jpg,0.5007126288015206
908,Images/water_body_7248.jpg,0.3068551639405762
2187,Images/water_body_1247.jpg,0.1855134241196478
2665,Images/water_body_8331.jpg,0.3766743416116446
630,Images/water_body_1208.jpg,0.1818890837585034
753,Images/water_body_775.jpg,0.5997018338585435
1549,Images/water_body_1276.jpg,0.66472549957483
2753,Images/water_body_823.jpg,0.323946219112645
262,Images/water_body_1121.jpg,0.196617318802521
827,Images/water_body_1179.jpg,0.4480406224989995
2203,Images/water_body_734.jpg,0.5474355367146859
672,Images/water_body_7290.jpg,0.0784400478941576
2651,Images/water_body_1052.jpg,0.765687368697479
42,Images/water_body_1592.jpg,0.3128152042066827
1167,Images/water_body_8664.jpg,0.1992789303221288
2179,Images/water_body_639.jpg,0.0826382115346138
2266,Images/water_body_2522.jpg,0.1501221582382953
1530,Images/water_body_8017.jpg,0.45171912515006
452,Images/water_body_2295.jpg,0.0543133659713885
1755,Images/water_body_6376.jpg,0.0455540810074029
17,Images/water_body_2352.jpg,1.0
984,Images/water_body_7184.jpg,0.0774083852290916
2525,Images/water_body_1115.jpg,0.3401296456082433
1731,Images/water_body_7713.jpg,0.1173963335334133
2394,Images/water_body_2174.jpg,0.2136929771908763
1934,Images/water_body_11.jpg,0.2341445953381352
715,Images/water_body_7238.jpg,0.3104192458233293
1841,Images/water_body_1550.jpg,0.4384715604991996
2195,Images/water_body_2370.jpg,1.0
1067,Images/water_body_1788.jpg,0.3398175676520608
2493,Images/water_body_7397.jpg,0.2682843449879952
426,Images/water_body_596.jpg,1.0
589,Images/water_body_1263.jpg,0.1755511579631852
1098,Images/water_body_7895.jpg,0.0239743553671468
1906,Images/water_body_85.jpg,0.6684603528911565
1206,Images/water_body_7868.jpg,1.0
2748,Images/water_body_8551.jpg,0.5226625806572629
1218,Images/water_body_1373.jpg,0.1217042285664265
681,Images/water_body_1275.jpg,0.4184286214485794
1797,Images/water_body_2353.jpg,0.181741993672469
1813,Images/water_body_1334.jpg,0.0235323035464185
2088,Images/water_body_7796.jpg,0.3136317026810724
1147,Images/water_body_8817.jpg,0.6460801508103241
2014,Images/water_body_7555.jpg,0.6429531969037615
1903,Images/water_body_960.jpg,0.1395177602290916
1280,Images/water_body_631.jpg,0.5760354923219287
2397,Images/water_body_2491.jpg,0.096117118722489
1493,Images/water_body_7203.jpg,0.3576003057472989
892,Images/water_body_7724.jpg,0.8372955432172869
89,Images/water_body_8818.jpg,0.1169775722789115
2152,Images/water_body_8238.jpg,0.2251500600240095
2001,Images/water_body_710.jpg,0.3695221838735494
1772,Images/water_body_2246.jpg,0.2198100333883553
63,Images/water_body_1594.jpg,0.1532880339635854
1115,Images/water_body_7251.jpg,0.3417446666166466
227,Images/water_body_765.jpg,0.0788786608393357
2254,Images/water_body_711.jpg,0.5509034863945579
2629,Images/water_body_8195.jpg,0.3370120704531812
117,Images/water_body_7353.jpg,0.084718731242497
2663,Images/water_body_8693.jpg,0.0819580957382953
2098,Images/water_body_7256.jpg,0.2346409657613045
1972,Images/water_body_7971.jpg,0.30933631265006
2308,Images/water_body_7168.jpg,0.2574913559173669
2123,Images/water_body_8808.jpg,0.2092727716086434
1268,Images/water_body_687.jpg,0.4729251075430172
267,Images/water_body_6385.jpg,0.1234123336834733
819,Images/water_body_2298.jpg,0.0290884322478991
2219,Images/water_body_779.jpg,0.2958087141106443
632,Images/water_body_1270.jpg,0.4227310455432173
1666,Images/water_body_8835.jpg,0.3790792879651861
1155,Images/water_body_8784.jpg,0.1686572285164065
2392,Images/water_body_705.jpg,0.2923943796268508
1587,Images/water_body_1176.jpg,0.5729648109243697
1763,Images/water_body_7208.jpg,0.1003219256452581
1390,Images/water_body_8498.jpg,0.3711845675770308
2760,Images/water_body_1020.jpg,0.0871918298569427
2211,Images/water_body_1389.jpg,0.1342190782563025
2101,Images/water_body_2293.jpg,0.0835619404011604
1256,Images/water_body_7400.jpg,0.0741487219887955
121,Images/water_body_1155.jpg,0.3629487732593037
2532,Images/water_body_8841.jpg,0.5359271052170869
506,Images/water_body_1459.jpg,0.0472192783363345
2533,Images/water_body_7641.jpg,0.2692162021058423
2415,Images/water_body_8467.jpg,0.4097782081582632
724,Images/water_body_7706.jpg,0.3259090354891956
41,Images/water_body_7162.jpg,0.2400278861544618
1663,Images/water_body_8418.jpg,0.5754204806922769
2268,Images/water_body_8164.jpg,0.6463919161414565
2321,Images/water_body_7538.jpg,0.1823668529911964
2463,Images/water_body_7284.jpg,0.1301166560374149
1557,Images/water_body_8496.jpg,0.4551915297368947
1898,Images/water_body_1589.jpg,0.1992635335384153
777,Images/water_body_742.jpg,0.1414042179371748
2327,Images/water_body_961.jpg,0.4399196397308923
2464,Images/water_body_1598.jpg,0.1673269307723089
2470,Images/water_body_2349.jpg,0.2877451761954782
1223,Images/water_body_1330.jpg,0.7029320321878751
470,Images/water_body_2384.jpg,0.148429606217487
1204,Images/water_body_2262.jpg,0.0531692364445778
2695,Images/water_body_7161.jpg,0.3842805872348939
667,Images/water_body_1698.jpg,1.0
1626,Images/water_body_7042.jpg,0.3191990077280912
2781,Images/water_body_1842.jpg,0.1234203837785114
